Datetime,Tweet_Id,Content,Language,Username,User_id,User_location
2018-03-21 23:16:17+00:00,976598401449185280,Watching bad match on Netflix... not a bad movie! #netflix  #snowday,en,jessmc8295,56900048,Virginia
2018-03-18 15:19:38+00:00,975391284125995008,"Sick days are great days to watch bad movies. 

Anyone have any #netflix or #hulu bad movie recs?",en,jbmeadowlark,16323844,Potowatami Land (Illinois)
2018-03-09 18:01:59+00:00,972170648452726784,#Veronica - Not a bad movie.. A set of expected scares. Wonder what the hype was all about #netflix @NetflixIndia #Veronicanetflix,en,csramachandran,25635536,"Delhi, India"
2018-03-07 18:21:59+00:00,971450907526250497,"While I can't say it was a bad movie, it definitely wasn't as good or scary as it was supposed to be. 

#Verónica #Netflix #Horror #Netflix",en,AndrewDresden,392914027,Living
2018-02-24 22:59:26+00:00,967534460743938048,When we first met is a bad movie... 4/10 from me 👎🏻 #netflix,en,Danielle_Cxo,524815243,"Vancouver, British Columbia"
2018-02-23 17:25:14+00:00,967087971722768384,oof.  #Mute on #Netflix is horrendous. It may be a case of how you can sometimes learn more from a bad movie than a good one though.  TBD.,en,MMandOscar,870507509290745856,CT
2018-02-23 02:23:37+00:00,966861072975126528,I was so disappointed by @netflix original movie “The Cloverfield Paradox.” It was such a bad movie. I expected so much from it. Don’t bother. #movie #Netflix #TheCloverfieldParadox,en,cla310212,26354341,"Los Angeles, CA"
2018-02-20 12:30:15+00:00,965926572074004480,"Cloverfield Paradox is an incredibly bad movie, but whats get me the most, is that they use the word ""dimension"" when they actually mean ""universe"". Heck, even ST:D got that right... #netflix #CloverfieldParadox",en,MarkSchrammVR,1464192656,"Canberra, Australia"
2018-02-17 21:08:09+00:00,964969740916613121,"Just watched #TheCloverfieldParadox on #Netflix ... 2 comments: (1) If you want to know how NOT to write a screenplay, watch this movie; (2) If you want to see a movie real bad, we have a real bad movie. I think my eyes are bleeding.",en,melodeeaaron,29702611,"San Diego, CA"
2018-02-16 22:22:10+00:00,964625983314825225,"Paradox Of Being A Good And Bad Movie

https://t.co/iPuiYsQ1hq

#netflix #review https://t.co/15K7OvQJu1",en,DeltaCollegiate,57357630,"University Center, MI "
2018-02-12 18:17:21+00:00,963114820143927296,Edward Norton and Robert De Niro are two of my favorite actors but Stone is just a bad movie. #Netflix,en,RozayMcGiver,547023234,
2018-02-10 12:33:26+00:00,962303494781743104,"“Imagine if you’re a studio and you have a bad movie. You could now sell it to Netflix . . . It doesn’t matter if it’s s--t.” #Netflix #Hollywood 

https://t.co/PxyYSxOFw3",en,TrekRecall,4920220572,
2018-02-06 02:35:03+00:00,960703354706968576,"The Cloverfield Paradox Is Simply Put, A Bad Movie https://t.co/A3czqJ08ly #MoviesTVReviews #Netflix #Original #Cloverfield #franchise https://t.co/EbrM09uDNm",en,BagoGames,269530210,Planet Earth
2018-01-29 17:04:54+00:00,958023155016175616,"I watched ""Open House"" on #Netflix last night...I don't recommend you wasting your time....really bad movie",en,paul_jackiewicz,2250728780,Maryland
2018-01-25 07:35:08+00:00,956430218784157697,@LibbyPaigeA Right I was freaked about that and he drank tap water. U know it's a bad movie when thats what you paying attention 2. Also he didn't wash his hand when he went pee. #OpenHouse #Netflix,en,by__Drew,1413834714,"San Diego, CA"
2018-01-25 03:33:12+00:00,956369336611950593,The Open House is a really bad movie btw. Save yourself some time and give it a skip #netflix #TheOpenHouse,en,gate0r,31260677,New Zealand
2018-01-23 07:32:53+00:00,955704879166709760,"Just finished watching #TheOpenHouse on @Netflix Awful #Movie! Nothing scary about this movie at all! Poor acting by the 2 lead characters! Horrible storyline! Stupid ending! Many unanswered questions! Just a all around BAD MOVIE, DON'T WASTE YOUR TIME!👎👎👎#Netflix #NW",en,Ms_Honeyy,114852621,Michigan
2018-01-10 03:23:42+00:00,950931124347396096,Watching Apollo 13. I'm sure it's happens at some point but I can't think of a single bad movie with Tom Hanks in it. #apollo13 #netflix #TomHanks,en,Timelesshadow25,949442239851302912,"Lexington, KY"
2018-01-08 02:37:58+00:00,950194841484439553,"#Table19 (3 March 2017) 6/10 Not a bad movie, fun for a watch at home on #Netflix. It had a nice ending. Stephen Merchant was really funny as always, wish there was more of him!  https://t.co/LVxSfZV6LT",en,TomPolite,285788498,"Augusta, Ontario"
2018-01-03 17:44:11+00:00,948610959408599040,"@Variety @netflix #Netflix makes a “bad” movie, #Bright , that just so happened to be the most watch thing in the history of the service and y’all mad/confused that they would make a sequel? 🤔 What’s wrong with y’all??🤷🏽‍♂️",en,hanx3sports,934888128,hanxthre@gmail.com (HankBrady)
2018-01-02 02:22:19+00:00,948016575134781440,So we pretty much just search for @HaylieDuff now when nothing jumps out at us on #Netflix. I don't think she's made a bad movie.,en,Trevor2ar,904172650016231424,"Bellevue, NE"
2018-01-02 01:32:11+00:00,948003957066022912,Ok so Bright was not a bad movie.  I actually really liked it.  I really don’t understand the hate?? Let’s be honest.  It was better that suicide squad.  #Bright #Netflix,en,naaiehhmess,131951408,"Ottawa, Ontario"
2018-01-01 17:12:20+00:00,947878168425390082,Hmm #Bright on #Netflix... somehow it was a bit disappointing. Not a bad movie but it didn’t really keep my attention either.. It was ok I guess. #ExpectedMore,en,callista_ds,121708059,"Rotterdam, The Netherlands"
2017-12-31 16:30:59+00:00,947505372515971072,"Just watched #Bright on #Netflix. Not a bad movie, but I thought it was an odd choice for the first full-length #Netflix Original. Figured they would have gone with something more mainstream and less science-fiction, although the social justice themes are compelling.",en,HyderEsq,48118038,
2017-12-31 12:52:07+00:00,947450295264710657,Okay I finally watched #Bright on #Netflix last night. I didn't think it was a bad movie my only complaint is I wanted to see more of these Centaur's in riot gear👮+🐴=👍 https://t.co/aEbMEaQizH,en,AdamAppleseedE8,743284815642890240,"Avenue of the Stars, FL"
2017-12-30 09:59:03+00:00,947044351418314752,just finished the movie #Bright on #Netflix not a bad movie. i wish they coulda done more with the wand but them bright elves fighting skills were dope af,en,cgarganta__,702996449621966848,"Baguio, Philippines"
2017-12-29 21:34:17+00:00,946856926175989761,"The movie Bright seems to be quite polarizing among critics and fans? Do you think Bright was a great movie, a bad movie, or a so-so movie?

#Bright #BrightMovie #WillSmith #Netflix",en,Colorcomm3,946057703230791682,"North Carolina, USA"
2017-12-29 18:57:39+00:00,946817508396318720,REVIEW: Will Smith's #Bright is a ridiculously bad movie that brings all of Hollywood's worst ideas to #Netflix - Read at Business Insider: #Entertainment  https://t.co/WZ1I7fWIxM,en,Chuck_2Go,468712425,USA
2017-12-29 15:32:18+00:00,946765828266999808,REVIEW: Will Smith's 'Bright' is a ridiculously bad movie that brings all of Hollywood's worst ideas to #Netflix https://t.co/iAAlMrWKG4 https://t.co/2pwAQOjUnW,en,Libreinfo,300045480,Internet
2017-12-26 06:36:39+00:00,945543865267712001,"Who ever said #Bright was a bad movie lied. #Bright was a dope a** movie!
#fuckdacritics #Netflix",en,stilltyetye,60219870,"san francisco,CA"
2017-12-24 16:50:26+00:00,944973552108953600,Cozy up this Christmas Eve with ComicsVerse's analysis of why A CHRISTMAS PRINCE is the perfect bad movie for the holiday season. #Netflix #AChristmasPrince,en,ComicsVerse,750343322,"New York, NY"
2017-12-24 05:39:08+00:00,944804614926422016,"I turned off the #BrightMovie on #Netflix at 6:19 seconds! That's how long it took for someone to vomit the #Nword! While  others might say it's a bad movie, I'm calling it out for selling #Black culture out! Not all of us are brainwashed idiot's! 

My ancestors deserve better!",en,chandlerwindham,472443253,Anti-N-Word activist
2017-12-23 16:40:04+00:00,944608558145925121,"Who said #Bright was a bad movie?🤔 if you into SCI-Fi magical shit like me you would like it.
#Netflix #WillSmith",en,AshtonLavish,145531434,ACryptoWorld.
2017-12-23 08:43:30+00:00,944488623449153536,I mean Bright looked like a bad movie before it came out. What did you all thought it was gonna be. #netflix #bright,en,chrisstern5,3097116042,Uncanny Valley
2017-12-22 22:28:47+00:00,944333924423127042,"You know, Bright wasn't a bad movie. There was a bit of awkward dialogue especially at the beginning when they're talking about Ward's sex life? But aside from that it was a solid film.
#Bright #BrightMovie #BrightNetflix #WillSmith #Netflix",en,Adaora_ble,3407327531,"London, England"
2017-12-22 21:45:43+00:00,944323086702317569,"I dont fucking understand critics,
#netflix #bright has been labeled as a bad movie while i found it fresh and good.
While the #starwars #LastJedi was applauded despite it being an epic pile of shit!

Critics have lost all credibility!",en,Hessian_Mohd,148227663,Saudi Arabia
2017-12-22 15:41:16+00:00,944231370309566466,"#Bright review - looks like #netflix spent all the money on getting will Smith. And scrounged on the script and visual effects. A promising premise let down by a meandering, unfocused screenplay. BUT not a bad movie by any standards.",en,nitinnair81,89132229,Mumbai
2017-12-20 18:02:43+00:00,943542193767186433,"@Allison_G_M I agree! Such a bad movie! I'm actually disappointed with all of the new #netflix Christmas movies! 😤
#merrykissmas",en,Joana_Wi,3793921647,"Karlsruhe, Baden-Württemberg"
2017-12-15 12:27:23+00:00,941645863683637248,"There's a new movie on #Netflix , El Camino Christmas, not a bad movie, but be forewarned, it's not as lighthearted as the trailer makes it out to be, I was expecting the foul language but not the violent ending.",en,azmatthews,16071835,"Mesa, Arizona"
2017-12-07 17:15:05+00:00,938819160964059141,"Time to live-tweet another bad movie! Today's choice is #Netflix's #AChristmasPrince.

2 seconds in: what the fuck is this font choice?",en,CaseyGranofsky,2979220870,
2017-11-21 05:12:37+00:00,932839141938794496,“All About the Money” is a bad movie #Netflix,en,THINK_PhD,217123104,"Virginia, USA"
2017-09-19 05:33:27+00:00,910013949348782080,"Not a bad movie
#JerrySeinfeld, #Netflix, #Review
'Jerry Before Seinfeld' An Informative Comedy Special https://t.co/wx6EaqLzrC",en,GoodMenProject,112479899,Global
2017-09-06 00:44:34+00:00,905230209426743296,Watching a really bad movie called iBoy. Should've judge it based on the name... #netflix,en,gato_veloz_4,129669799,
2017-08-28 01:32:56+00:00,901980890691022848,#netflix #DeathNote #DeathNotenetflix wasnt a bad movie (especially on its own) but it was not great. I still love daddy #dafoe. #ryuk,en,AngelaLoxtonia,271674829,The land o' Canada
2017-08-26 23:52:49+00:00,901593304051146752,I'm watching a really bad movie on #Netflix...it's so bad y'all https://t.co/850s6Z3AJ0,en,KoKoShanell_5,2561689915,On Fleek
2017-08-26 09:47:21+00:00,901380535070724096,"About a 1/4 through and #DeathNote is already a really bad movie. #Netflix dropped the ball on this. I really liked the anime, too.",en,RomanianDrmboat,247364615,"Moline, IL"
2017-08-26 05:55:45+00:00,901322254457294848,"Not a bad movie
#DeathNoteMovie, #Netflix, #Review
The Live Action 'Death Note' Movie Tells a Grim Story https://t.co/8KHu6YJhyZ",en,GoodMenProject,112479899,Global
2017-08-25 09:15:26+00:00,901010116983566336,"#Netflix Death Note certainly wasn't a bad movie. It just wasn't for me, as I went in as a fan of Death Note, n came out feeling cheated ha",en,eternalreviewS_,898842957868150784,"England, United Kingdom"
2017-08-23 02:22:25+00:00,900181400686612480,"Just watched ""What Happened to Monday,"" on #Netflix. Not a bad movie. A little predictable but still worth a watch. #tuesdaymovie",en,AllieBriggsArt,1268600834,"Providence, RI"
2017-08-22 08:25:25+00:00,899910366012092416,What happened to Monday was the most interesting bad movie I've watched all year #WhatHappenedToMonday #Netflix,en,IsupportKanye,1623888722,
2017-08-21 01:43:49+00:00,899446910481715202,"""What Happened To Monday"" is not a bad movie on #Netflix. 8/10",en,Plead_daFIFTH,428748660,"Memphis, Memphis"
2017-08-03 16:54:32+00:00,893153121735671808,"Oh cool, Founder is now streaming on #Netflix I hear it’s a good movie.  But has Michael Keaton ever been in a bad movie?  Keaton = ⭐️",en,Sold2Gypsies,746656776,❤️🧡💛💚💙💜
2017-07-30 07:29:16+00:00,891561313918386176,#okja goes to show that Bong Joon-ho is not capable of making a bad movie. #netflix,en,scatt3rbrain15,44490115,Manhattan
2017-07-27 20:16:40+00:00,890667275363078144,"Honestly, ""Topless Road Rage"" sounds like a really bad movie in your #Netflix queue. #CrappyNews -@TheSlaterShow https://t.co/8qRLikf41A",en,Q985waterloo,467648199,"Waterloo, IA"
2017-07-13 03:02:04+00:00,885333478950219776,The Accountant. Not a bad movie. #Netflix,en,BrodahSwami,274535438,EM27
2017-07-11 23:00:44+00:00,884910358464516098,"Pondering Nerdcast reviews #Castlevania #anime on #Netflix, &amp; talk #Hollywood and their bad movie problem https://t.co/UjOAd4YSHU #podcast https://t.co/nFT6TQzyPS",en,GameFellasCast,1916231341,Earth
2017-07-11 17:01:01+00:00,884819829139623936,"Pondering Nerdcast reviews #Castlevania #anime on #Netflix, &amp; talk #Hollywood and their bad movie problem https://t.co/3dpndqQs8a #podcast https://t.co/c3hlw6chmr",en,GameFellasCast,1916231341,Earth
2017-07-03 16:03:34+00:00,881906269841367040,.@netflix With your new navigation method is impossible to distinguish between a bad movie and a good one. #Netflix doesn't value your time,en,cvc_2k,14875191,"San Diego, California"
2017-06-21 00:54:33+00:00,877328853311430656,@adamcarolla  Adam as a bad movie fan and car guy. you should check out The Wraith with Charlie Sheen #Netflix #slowboot #bad80sflick,en,dunkin_marcus,755394288628953088,"Illinois, USA"
2017-05-15 23:03:41+00:00,864254989048438784,"Watching #theintent on #netflix bad acting, bad movie.... it just sucks.",en,JenCookeMusic,39236145,Worldwide
2017-05-12 06:31:44+00:00,862918194297581568,#EverythingMustGo is not a bad #movie but it's not a good one either. Its flaws far outweigh anything good it has to offer. Skip it #Netflix,en,cynicalreview,534685714,
2017-05-06 18:26:43+00:00,860923797037240321,Jeff Garlin's #Handsome A #Netflix Mystery is a bad movie. First bad review on the blog! https://t.co/OjmTCp3MC6 https://t.co/p1FHGKHNqj,en,kschurmn,826195291,"Vancouver, British Columbia"
2017-04-28 03:37:25+00:00,857800895983124480,"@MyTimesProse Very bad movie, but I can not stop watching it on #netflix",en,CavalierCards,562247801,Charlottesville Virginia
2017-04-24 23:12:16+00:00,856647004461682688,"Watched Time Travelers on #MST3KTheReturn on #netflix suppose to be a bad movie, but I don't know, It was ok.  Need to find a real copy.",en,CinemaGardens,856254895069986818,
2017-04-17 20:29:51+00:00,854069418174709760,"Sometimes a ""bad"" movie is oh, so good. Recommend comedy/fantasy Knights of Badassdom. Dinklage &amp; Zahn are a double shot #indiefilm #Netflix https://t.co/xWxF0uuNWN",en,michaelschilf,121981388,Los Angeles
2017-04-10 22:49:32+00:00,851567856055726080,"@netflix #netflix new rating system is terrible.  If I NOW waste my time w/a bad movie I will blame you &amp; if u give me enough, I CXL Netflix",en,CJ4Fun,286441325,colorado & the world!
2017-04-09 15:21:29+00:00,851092710090043393,Dear @netflix does 71% Match mean 7 out of 10 thumbs up or down. So a bad movie rated by 1 person gives it 100% Match?   #Netflix = 👎🏻,en,LarryBraddy,612216567,USA
2017-04-06 11:52:44+00:00,849953013854867456,"Caught #deuces on #Netflix last night. Starts slow, but all around not a bad movie. Predicable, but has some actors/actresses we all like.",en,bigeekay,21722308,"Lansing, MI"
2017-03-31 20:25:29+00:00,847907722364424192,@netflix The #movie: #OperationAvalanche is a really bad movie! #dvd #netflix #badchoice 😒,en,descuderovalle,268385130,"Miami, FL"
2017-03-17 07:59:19+00:00,842646515835387906,@estevemaruri -What did you think about the movie? +I would give it 2thumbs up. But it cancelled out to 0. -Pretty bad movie #Netflix,en,SebasFC,67360804,#Bolardia
2017-03-16 01:32:56+00:00,842186891013312513,I'm so happy classic #MST3K is back on #netflix! I needed a good laugh with a good bad movie.,en,CouchPotato_MVP,2200165610,
2017-02-15 14:15:26+00:00,831869530867523586,"1998 Lost In Space is a beautifully bad movie. More so than i remember. Thank you @netflix 
#lostinspace #1998 #netflix",en,msrachelflowers,853089259,"Phoenix,az"
2017-01-08 19:33:42+00:00,818178887943340034,Iron man 3 is on #Netflix. I still don't think it's a bad movie. https://t.co/xEtB4YCdZo,en,samoldaccount,78059555,"England, United Kingdom"
2016-12-17 20:07:57+00:00,810214974337544192,#kickboxer is such a bad movie and not in any sort of a good way. Can't even watch the rest of it.  Back to the #netflix drawing board.,en,simonhoggett,122240488,"Toronto, Ontario"
2016-09-30 03:15:15+00:00,781693867133370368,"So I had to watch one bad movie, one campy movie and a cult classic. #ThursdayThoughts Random #Netflix https://t.co/qNAjgs7F66",en,The1stMJC,15923215,"Chicago, IL"
2016-09-20 01:22:08+00:00,778041521861980160,Many hit or miss movies on #Netflix The Adventurer has great cast &amp; interesting plot but was unfortunately a bad movie. Skip it.,en,livelylibrarian,112248889,"Edgewater Beach, Chicago"
2016-09-14 21:49:45+00:00,776176134119497728,A Good book to a bad movie to Great TV Show! That is Daredevil!  #daredevil #marvel #netflix https://t.co/RR9LYb5fjT,en,RamosComics,1049551448,"New York, NY"
2016-09-14 01:17:35+00:00,775866047630970882,Forrest Gump is never a bad movie choice! #netflix #classic,en,chasebell,21058588,"Atlanta, GA"
2016-08-27 03:09:06+00:00,769371130583015425,#Xoxo #Netflix cannot believe that this bad movie has come from Netflix production. tweeting about this movie is waste.i t is a bad movie.,en,SheikAasif,762213515385909249,India
2016-08-13 22:20:48+00:00,764587536832405505,Came across a not so bad movie on #Netflix ...#TheDen think twice before you enter chats..never know who's out there https://t.co/U53N3OK9y6,en,SH_221bBSt,2957972719,
2016-08-10 19:06:10+00:00,763451392019136512,"#Holidays: Not a bad movie...A couple of broken promises, but there's worse movies to watch on #Netflix",en,trevmikewrites,728421327728562176,
2016-08-07 17:38:49+00:00,762342246855290880,Kellan Lutz is an underrated actor.  The Legend of Hercules was not a bad movie at all. #bingewatching #Netflix,en,BodineVictoria,29011469,Bahamas
2016-08-04 05:44:52+00:00,761075408586481664,"How can I tell #Netflix to take this embarrassingly bad movie off my ""Continue Watching"" list?! #Old #Tired #ThisIsAREALLYBadMovie",en,DiyaMarketing,65479951,Arizona
2016-07-26 00:53:45+00:00,757740655829540872,Watching this on Netflix. Don't remember it when it came out 2003? Not a bad movie. Paul Walker ♡ #Netflix https://t.co/jpWGZ3jE5h,en,p3imcharmed4evr,121637218,"Pompano Beach, FL"
2016-06-09 16:28:05+00:00,740943561839894528,About to watch what I'm sure is a bad movie on #Netflix called Zoombies....,en,_DaFavored1,1074143347,Tennessee
2016-06-04 22:22:53+00:00,739220909257588740,The Do-Over was actually not a bad movie #Netflix,en,AlexTobolski,312257433,
2016-05-27 11:57:59+00:00,736164544066641924,"#TheDoOver wasn't a bad #movie. Had some pretty good laughs, with an enjoyable story. 7.5 out of 10
#review #Netflix #MOVIEREVIEW",en,MarcTheLlama91,78686688,United States
2016-05-27 05:25:02+00:00,736065656617992194,Late night bad movie #Netflix #badmovie #KindergartenCop2 https://t.co/W3uQle1rIy,en,cbrown342,886218606,
2016-05-14 08:20:08+00:00,731398679404421121,"@Simonephillips @NickyKriel Sorry to hear that, hope you are okay? Watched #RED on #Netflix, not a bad movie. Hope you feel better soon",en,AimHighPR,51806835,"Brighton, UK"
2016-05-03 18:34:14+00:00,727566956916662272,"HE NEVER DIED on #Netflix.  
Not a bad movie.  It's made just a little better with the casting of Henry Rollins. https://t.co/kZVnAeBKlk",en,FrankEFan,523677673,Los Angeles
2016-04-30 14:48:13+00:00,726422914011111424,#CouldThisBeLove another bad movie that I can't stop watching 😩😖😕 Dang it #Netflix,en,kwillsmom,32259939,Over the river thru the woods
2016-04-24 05:17:40+00:00,724105001258332160,"#Netflix Blu Ray rental for the weekend was The #HatefulEight;Tarantino being indulgent, not a bad movie, but too damn long.",en,Fcsnva,1040142109,United States.
2016-04-09 08:29:41+00:00,718717507180204032,Just watched the resident with Hillary swank. Not a bad movie. #theresident #movie #netflix.,en,Kimmeejack,66821212,"ÜT: 32.791653,-117.15713"
2016-03-16 00:28:27+00:00,709899093678563328,This actually isn't a bad movie thus far. Interesting concept. Hopefully the end won't suck. #TheDen #Netflix,en,NerdyNerak,14990801,Del Boca Vista
2016-02-05 05:38:59+00:00,695481726966046720,Harbinger Down wasn't a bad movie.  #netflix,en,htfdknickfan,415223546,Hart beat USA
2016-02-03 16:58:56+00:00,694928062987788292,This wasn't a bad movie. Worth a watch. #netflix #horror https://t.co/yxKkG1wm05,en,good_tidings666,3346147090,"Liverpool, England"
2016-01-09 22:05:32+00:00,685945525091319809,"'The Magic of Belle Isle' was an absolute delight @GoodOnNetflix. Morgan Freeman was superb, has that man ever made a bad movie? #Netflix",en,YT40,33950534,WGC
2015-12-28 06:45:41+00:00,681365382985199616,Watch a bad movie ones shame on #netflix watch a bad movie twice shame on me :(,en,annieplascencia,70855109,mxli
2015-12-25 05:18:09+00:00,680256193143664640,"""Happy Christmas"": Very indie. Annoying/awkward dialogue. Slow start but picks up. No real plot. Overall bad movie. 3/10 #Review #Netflix",en,Jay_Awesome,30816358,Michigan
2015-12-11 22:25:23+00:00,675441275924045824,I don't normally give up on a bad movie but Ridiculous 6 is absolutely unbearable. I don't know if I can continue it. #Ridiculous6 #Netflix,en,DGentleman9288,463478416,"Northern California, USA"
2015-12-11 13:53:14+00:00,675312386459303936,That was some mystical sh*t. This was actually not bad. #movie #netflix #theridiculoussix #review https://t.co/KgejNg5o5s,en,MarcTheLlama91,78686688,United States
2015-12-02 05:51:24+00:00,671929640013996032,"Sean Penn's ""The Gunman"", blah. Not a bad movie. But I've seen that movie a million times. Action is okay. #Netflix",en,IdiotEzra,58548885,I pay NY taxes 
2015-10-31 20:29:04+00:00,660554100883513344,Watching another bad movie. when you're sick you don't want excitement #40DaysandNights #netflix... https://t.co/WYiuOmdbAF,en,tmtmshow,27472706,
2015-10-16 16:31:05+00:00,655058390821933057,If you're at home &amp; want to watch a really good feel bad movie on #Netflix: #BeastsOfNoNation - http://t.co/l9FNC7cyLA via @SassyMamainLA,en,Lulamaybelle,22851805,"Burbank, CA"
2015-10-02 18:12:39+00:00,650010519567486976,‘Poltergiest III’ Is The Scariest Bad Movie Ever http://t.co/EwpnpJLVR2 #Netflix,en,Netflix_Updates,3579038002,
2015-09-29 07:48:51+00:00,648766372277825537,"For any of those people out there that love a good 'bad' movie ""Hercules In New York"" is on Netflix #Netflix #badmovie",en,cbrown342,886218606,
2015-09-28 16:50:54+00:00,648540395773652992,One day actually wasn't such a bad movie. #Netflix http://t.co/FxVSO0PXBt,en,_Sheizy_,17312201,
2015-09-26 11:49:53+00:00,647739867468705793,"#sometimes my #life #feels #like #NicholasCage's recent #career moves , like stuck in a #bad #movie #TheRunner #LeftBehind #Netflix #TFB #RT",en,TheCinemafanVip,271851224,#USA #WestCoast #F4F #IFB #RT
2015-09-24 13:47:24+00:00,647044664059629568,Bad Movie Night tonight http://t.co/CCinapOQv6 8pm pst? #netflix @stevezaragoza @MattEatsMochi @mattlieberman @MrWilliamHaynes @ReinaScully,en,Baxorn,56750999,
2015-09-20 19:23:51+00:00,645679785759371264,It's that time again...another bad movie from my #Netflix queue https://t.co/7NphiDvVts,en,mephistolesnc,22507767,
2015-08-29 12:32:10+00:00,637603646704873472,"@ladyteruki Thinking about it, as it is a bad movie, It will probably be soon on #Netflix ^^",en,Cinnamon5ly,144260037,
2015-08-14 22:13:57+00:00,632314240318050304,Bad movie time on #Netflix cause I never learn,en,ReBourneAgain,45715796,"High Above Marysville, WA"
2015-08-13 20:38:38+00:00,631927863902494720,"@halrudnick @netflix Watched it last week. Very good documentary about a strange, bad movie. #netflix #drmoreau",en,sportsmatt76,552845394,"Crestwood, MO"
2015-08-01 01:04:47+00:00,627283802633687040,.@TheJadedNYer and I created a bad movie playlist on #Netflix Mine aren't showing up in my queue. *sad face*,en,iamtiffjones,16566462,"Missouri, USA"
2015-07-30 02:47:06+00:00,626584776389066753,when you continue to watch a bad movie just to kill time #Netflix,en,That_Boy_Seba,1075588692, 
2015-07-12 21:56:59+00:00,620351169647525890,It has been a while... #Netflix bad movie tiiiiiime https://t.co/eVd0fvmNcf,en,mephistolesnc,22507767,
2015-07-10 08:05:23+00:00,619417116672958464,"@Patrick_Ness bad movie antidote: 'RITA' on #Netflix whipsmart funny writing about real, messy lives. Scandi/subtitles so can watch AND read",en,CharlieFletch_r,113244276,Scotland
2015-07-04 19:20:16+00:00,617412631138164736,Watching a bad movie on #Netflix made worse by the fact the connection is going in and out causing me to miss the bad dialogue. GAAAACK!!!,en,2Chien,25759727,"Austin, TX"
2015-06-13 00:19:50+00:00,609515483340124160,Mortal Combat is still such an amazing bad movie. #Netflix,en,JustCallMeCee,43141802,"New York, New York"
2015-06-07 07:20:33+00:00,607447035944378369,"Watching Zombeaver on #Netflix.  Some movies are so bad they are good, not this one.
It's ok I expected a bad movie, obviously.",en,azdbackscards,182500145,
2015-05-28 11:58:57+00:00,603893218158190592,"Felt like watching a bad Movie tonight I thought was ""meh"" when I watched it the first time.... got on #Netflix &amp; put on Pacific Rim ha",en,Doc_Buso,37405649,Australia
2015-05-25 20:13:00+00:00,602930384482017280,I'm going in....  #Netflix bad movie queue https://t.co/D6ACtcR8ZB,en,mephistolesnc,22507767,
2015-05-23 22:26:51+00:00,602239295378690048,"Not a bad movie. Super campy and has its hilarious moments.Coincidentally, I just finished watching this on #netflix https://t.co/ewEFoezIj9",en,mkveerpn,119783465,"Boston, MA"
2015-05-10 21:27:40+00:00,597513358175313920,#Netflix queue bad movie #2 https://t.co/HsNMJnXFQB,en,mephistolesnc,22507767,
2015-05-10 19:28:25+00:00,597483349465276416,Bad movie from my #Netflix queue time.... https://t.co/ZqFAt7blSS,en,mephistolesnc,22507767,
2015-05-03 20:18:47+00:00,594959305973063683,Bad movie #2 from my #Netflix queue https://t.co/WoAR51Tayh,en,mephistolesnc,22507767,
2015-05-03 18:46:12+00:00,594936006891167745,Y'all know what time it is: bad movie #1 from my #Netflix queue https://t.co/9F9KluhTXN,en,mephistolesnc,22507767,
2015-05-01 01:51:13+00:00,593955802265866240,#Netflix and bad movie night. Tonight: XIII: The Conspiracy!,en,cmburch,28535543,"Washington, DC"
2015-04-27 00:56:11+00:00,592492401513476097,You know its a bad movie when you just fast forward to the end #Netflix,en,ssnoddy,17772062,"ÜT: 41.591388,-93.653416"
2015-04-26 05:34:38+00:00,592200088153432064,Late night bad movie on my night off #badmovie #pinocchio #revenge #horror #Netflix http://t.co/bNy0EQthZu,en,PinocchioPH,1454697366,"GMA Network, Philippines "
2015-04-19 20:53:45+00:00,589894679275134976,Today's final bad movie from my #Netflix queue https://t.co/PJJpLZ6HkF,en,mephistolesnc,22507767,
2015-04-19 17:34:44+00:00,589844593706950656,Bad movie #1 from my #Netflix queue https://t.co/HKRplmi75s,en,mephistolesnc,22507767,
2015-04-12 12:38:10+00:00,587233244187381760,What a show @Daredevil. Makes the bad movie seem like an aberration. Good job @netflix. #Daredevil #Netflix #Marvel #awesome,en,varungt,222321722,Ontario Canada
2015-04-11 20:30:49+00:00,586989803226431488,It only took one episode of the new DAREDEVIL TV Series to wipe out the bad taste of the painfully bad movie. #Netflix #gowatchit,en,SaltyEssentials,19251571,"Traverse City, MI"
2015-04-09 04:57:58+00:00,586030269682954243,Maybe you want to see a bad movie with me later #series #netflix,en,Arzac23,187381433,México 
2015-04-08 20:22:20+00:00,585900503680344064,"Not really a fan of #HalleBerry , but Frankie and Alice wasn't a bad movie. #Netflix",en,KebRobinson,141770643,
2015-04-04 21:05:33+00:00,584461828916379648,It's time for a bad movie from my #Netflix queue https://t.co/oiJlnq9G3V,en,mephistolesnc,22507767,
2015-03-28 01:10:15+00:00,581624305747783680,Twilight is such a bad movie.. #Netflix,en,LadyLoveMonster,150514060,"Hanover, MD"
2015-03-25 03:57:17+00:00,580579177658769408,You know it's a bad movie when #netflix #40daysandnights http://t.co/OezS8L4m67,en,Hestefanden,954009500,3730 Nexø
2015-03-22 18:35:00+00:00,579712897690968064,Bad movie #2 from my #Netflix queue https://t.co/1HWE5TQw5C,en,mephistolesnc,22507767,
2015-03-22 16:27:58+00:00,579680931302252544,Bad movie tiiiiiime....First up from my #Netflix queue: https://t.co/ALVauWY37G,en,mephistolesnc,22507767,
